month,town,resale_price
2018-09,SENGKANG,350000
2018-09,SENGKANG,365000
2018-09,SENGKANG,367000
2018-09,SENGKANG,371000
2018-09,SENGKANG,375000
2018-09,SENGKANG,385000
2018-09,SENGKANG,390000
2018-09,SENGKANG,390000
2018-09,SENGKANG,395000
2018-09,SENGKANG,400000
2018-09,SENGKANG,400000
2018-09,SENGKANG,405000
2018-09,SENGKANG,408000
2018-09,SENGKANG,410000
2018-09,SENGKANG,410000
2018-09,SENGKANG,418000
